colony_year,pup_sex,pup_yrborn,pup_col_area,pup_emerjdate,aug15_emerge,pup_littersizeborn,indegree,outdegree,betweenness,outcloseness,incloseness,local_clustering,neg_ave_shortest_path,ave_shortest_path,eigenv,outstrength,instrength,valley,pup_summer_surv,pup_year_surv,yearly_pred_index,overall_pred_index,pup_massjun,pup_massaug,mass_gain,mass_gain.day,mother_age,cluster,groupID,year,group_size,network_size,mother_uid,pup_uid,mother_year
picnic_2006,F,2006,picnic,NA,NA,7,0.06,0.06,0,0.073637703,0.106609808,0.2,-2.857384442,2.857384442,0.065770193,11,21,uv,0,0,high,high,444.3898587,1299.988774,855.5989153,NA,4,52,14_pc_52,2006,3,44,21,803,21 _ 2006
picnic_2007,F,2007,picnic,193,34,6,0.14,0.14,0.095182818,0.062735257,0.07800312,0.164835165,-3.635752688,3.635752688,0.50229459,12,13,uv,1,1,low,high,382.7447879,1082.51868,699.7738921,20.58158506,5,52,14_pc_52,2007,3,47,21,161,21 _ 2007
picnic_2007,F,2007,picnic,193,34,6,0.14,0.14,0.095182818,0.062735257,0.07800312,0.164835165,-3.635752688,3.635752688,0.50229459,12,13,uv,1,1,low,high,440.2603977,1186.428327,746.1679293,21.94611557,5,52,14_pc_52,2007,3,47,21,880,21 _ 2007
picnic_2007,F,2007,picnic,NA,NA,6,0.14,0.14,0.095182818,0.062735257,0.07800312,0.164835165,-3.635752688,3.635752688,0.50229459,12,13,uv,1,1,low,high,364.7590779,1283.19076,918.4316821,NA,5,52,14_pc_52,2007,3,47,21,1033,21 _ 2007
picnic_2007,F,2007,picnic,193,34,6,0.14,0.14,0.095182818,0.062735257,0.07800312,0.164835165,-3.635752688,3.635752688,0.50229459,12,13,uv,1,1,low,high,491.7248567,1210.677906,718.9530493,21.14567792,5,52,14_pc_52,2007,3,47,21,530,21 _ 2007
picnic_2007,M,2007,picnic,193,34,6,0.14,0.14,0.095182818,0.062735257,0.07800312,0.164835165,-3.635752688,3.635752688,0.50229459,12,13,uv,1,0,low,high,466.681638,1160.267207,693.585569,20.39957556,5,52,14_pc_52,2007,3,47,21,779,21 _ 2007
picnic_2007,F,2007,picnic,193,34,6,0.14,0.14,0.095182818,0.062735257,0.07800312,0.164835165,-3.635752688,3.635752688,0.50229459,12,13,uv,1,1,low,high,519.999702,1310.981101,790.981399,23.26415879,5,52,14_pc_52,2007,3,47,21,272,21 _ 2007
river_2004,M,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,1,1,high,low,545.0784978,1712.214644,1167.136146,23.81910502,2,13,14_br_13,2004,4,27,7,829,7 _ 2004
river_2004,M,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,1,1,high,low,384.963403,1641.973466,1257.010063,25.65326659,2,13,14_br_13,2004,4,27,7,194,7 _ 2004
river_2004,M,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,1,0,high,low,211.1445383,1113.845125,902.7005867,18.42246095,2,13,14_br_13,2004,4,27,7,920,7 _ 2004
river_2004,M,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,1,1,high,low,599.8632656,2124.674742,1524.811476,31.11860156,2,13,14_br_13,2004,4,27,7,873,7 _ 2004
river_2004,F,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,1,0,high,low,289.922332,1345.842687,1055.920355,21.549395,2,13,14_br_13,2004,4,27,7,980,7 _ 2004
river_2004,M,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,0,0,high,low,366.5783518,1580.055734,1213.477382,24.76484453,2,13,14_br_13,2004,4,27,7,499,7 _ 2004
river_2004,F,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,1,0,high,low,342.9378302,1389.786012,1046.848182,21.36424861,2,13,14_br_13,2004,4,27,7,857,7 _ 2004
river_2004,M,2004,river,178,49,8,0.155555556,0.155555556,0.140978364,0.117801047,0.076271186,0.153846154,-3.681950509,3.681950509,0.575272189,13,23,dv,0,0,high,low,343.971992,1510.367947,1166.395955,23.80399908,2,13,14_br_13,2004,4,27,7,484,7 _ 2004
river_2006,M,2006,river,186,41,6,0.026315789,0.026315789,0,0.043528064,0.051983584,0,-2.466666667,2.466666667,0.098202394,1,9,dv,1,0,low,low,371.1842034,1241.901911,870.7177076,21.23701726,4,22,14_br_22,2006,5,35,7,212,7 _ 2006
river_2006,M,2006,river,186,41,6,0.026315789,0.026315789,0,0.043528064,0.051983584,0,-2.466666667,2.466666667,0.098202394,1,9,dv,0,0,low,low,579.3372987,1592.976568,1013.639269,24.72290901,4,22,14_br_22,2006,5,35,7,834,7 _ 2006
river_2006,M,2006,river,186,41,6,0.026315789,0.026315789,0,0.043528064,0.051983584,0,-2.466666667,2.466666667,0.098202394,1,9,dv,0,0,low,low,431.009695,1337.557799,906.548104,22.11092937,4,22,14_br_22,2006,5,35,7,487,7 _ 2006
river_2006,M,2006,river,186,41,6,0.026315789,0.026315789,0,0.043528064,0.051983584,0,-2.466666667,2.466666667,0.098202394,1,9,dv,0,0,low,low,425.2170659,1316.723492,891.5064261,21.74405917,4,22,14_br_22,2006,5,35,7,320,7 _ 2006
river_2006,M,2006,river,186,41,6,0.026315789,0.026315789,0,0.043528064,0.051983584,0,-2.466666667,2.466666667,0.098202394,1,9,dv,0,0,low,low,394.4271238,1263.460759,869.0336352,21.19594232,4,22,14_br_22,2006,5,35,7,139,7 _ 2006
river_2006,F,2006,river,186,41,6,0.026315789,0.026315789,0,0.043528064,0.051983584,0,-2.466666667,2.466666667,0.098202394,1,9,dv,1,0,low,low,348.8101287,1053.678703,704.8685743,17.19191645,4,22,14_br_22,2006,5,35,7,726,7 _ 2006
river_2007,F,2007,river,NA,NA,6,0.15625,0.09375,0,0.084656085,0.083550914,0.357142857,-2.235181644,2.235181644,0.407303786,6,33,dv,0,0,high,high,432.6787383,1308.677101,875.9983627,NA,5,22,14_br_22,2007,2,30,7,1035,7 _ 2007
river_2007,M,2007,river,182,45,6,0.15625,0.09375,0,0.084656085,0.083550914,0.357142857,-2.235181644,2.235181644,0.407303786,6,33,dv,0,0,high,high,301.2258622,1199.47129,898.2454278,19.96100951,5,22,14_br_22,2007,2,30,7,666,7 _ 2007
river_2007,F,2007,river,182,45,6,0.15625,0.09375,0,0.084656085,0.083550914,0.357142857,-2.235181644,2.235181644,0.407303786,6,33,dv,0,0,high,high,271.7581819,1068.157634,796.3994521,17.6977656,5,22,14_br_22,2007,2,30,7,247,7 _ 2007
river_2007,F,2007,river,182,45,6,0.15625,0.09375,0,0.084656085,0.083550914,0.357142857,-2.235181644,2.235181644,0.407303786,6,33,dv,0,0,high,high,480.5548196,1504.724176,1024.169356,22.75931903,5,22,14_br_22,2007,2,30,7,1014,7 _ 2007
river_2007,M,2007,river,NA,NA,6,0.15625,0.09375,0,0.084656085,0.083550914,0.357142857,-2.235181644,2.235181644,0.407303786,6,33,dv,0,0,high,high,555.6746033,1570.459205,1014.784602,NA,5,22,14_br_22,2007,2,30,7,491,7 _ 2007
picnic_2002,F,2002,picnic,179,48,2,0.15,0.075,0.013415309,0.058910162,0.056737589,0.25,-2.118541033,2.118541033,0.388640238,3,7,uv,1,1,low,high,230.2633614,1118.709092,888.4457306,18.50928605,3,13,14_pc_13,2002,2,20,69,798,69 _ 2002
picnic_2002,M,2002,picnic,179,48,2,0.15,0.075,0.013415309,0.058910162,0.056737589,0.25,-2.118541033,2.118541033,0.388640238,3,7,uv,1,1,low,high,284.5920389,1315.922168,1031.330129,21.48604436,3,13,14_pc_13,2002,2,20,69,195,69 _ 2002
picnic_2007,M,2007,picnic,NA,NA,1,0.14,0.08,0.063853883,0.058823529,0.079872204,0.145454545,-3.635752688,3.635752688,0.079895837,14,17,uv,1,0,low,high,332.2710911,1085.04927,752.7781789,NA,8,51,14_pc_51,2007,2,47,69,1045,69 _ 2007
river_2005,F,2005,river,184,43,4,0.12,0.1,0.109257299,0.086355786,0.082372323,0.090909091,-3.295508274,3.295508274,0.309270981,24,20,dv,1,0,low,high,278.3030069,1059.33915,781.0361431,18.16363123,2,28,14_br_28,2005,13,37,75,657,75 _ 2005
river_2005,M,2005,river,184,43,4,0.12,0.1,0.109257299,0.086355786,0.082372323,0.090909091,-3.295508274,3.295508274,0.309270981,24,20,dv,1,1,low,high,498.9926147,1540.424592,1041.431977,24.21934831,2,28,14_br_28,2005,13,37,75,947,75 _ 2005
river_2005,F,2005,river,184,43,4,0.12,0.1,0.109257299,0.086355786,0.082372323,0.090909091,-3.295508274,3.295508274,0.309270981,24,20,dv,0,0,low,high,345.4816357,1139.547828,794.0661923,18.46665563,2,28,14_br_28,2005,13,37,75,126,75 _ 2005
river_2005,M,2005,river,184,43,4,0.12,0.1,0.109257299,0.086355786,0.082372323,0.090909091,-3.295508274,3.295508274,0.309270981,24,20,dv,0,0,low,high,558.6183292,1745.854982,1187.236653,27.61015472,2,28,14_br_28,2005,13,37,75,576,75 _ 2005
river_2005,M,2005,river,NA,NA,4,0.1,0.06,0.079142827,0.086206897,0.083194676,0.178571429,-3.295508274,3.295508274,0.425770287,3,15,dv,1,0,low,high,303.2235216,1012.08177,708.8582484,NA,2,23,14_br_23,2005,2,37,17,557,17 _ 2005
river_2005,F,2005,river,NA,NA,4,0.1,0.06,0.079142827,0.086206897,0.083194676,0.178571429,-3.295508274,3.295508274,0.425770287,3,15,dv,1,1,low,high,398.6203357,1124.191377,725.5710413,NA,2,23,14_br_23,2005,2,37,17,769,17 _ 2005
river_2005,F,2005,river,184,43,4,0.1,0.06,0.079142827,0.086206897,0.083194676,0.178571429,-3.295508274,3.295508274,0.425770287,3,15,dv,1,0,low,high,290.3490651,1050.147005,759.7979399,17.66971953,2,23,14_br_23,2005,2,37,17,102,17 _ 2005
river_2005,M,2005,river,184,43,4,0.1,0.06,0.079142827,0.086206897,0.083194676,0.178571429,-3.295508274,3.295508274,0.425770287,3,15,dv,0,0,low,high,274.6206727,1137.840034,863.2193613,20.07486887,2,23,14_br_23,2005,2,37,17,844,17 _ 2005
river_2006,M,2006,river,188,39,3,0.131578947,0.052631579,0.024638305,0.044032445,0.053596615,0.238095238,-2.466666667,2.466666667,0.464917851,5,8,dv,0,0,low,low,389.310215,1197.207856,807.897641,20.71532413,3,12,14_br_12,2006,7,35,17,321,17 _ 2006
river_2006,M,2006,river,188,39,3,0.131578947,0.052631579,0.024638305,0.044032445,0.053596615,0.238095238,-2.466666667,2.466666667,0.464917851,5,8,dv,1,1,low,low,286.7584957,1168.588167,881.8296713,22.61101721,3,12,14_br_12,2006,7,35,17,206,17 _ 2006
river_2006,M,2006,river,188,39,3,0.131578947,0.052631579,0.024638305,0.044032445,0.053596615,0.238095238,-2.466666667,2.466666667,0.464917851,5,8,dv,0,0,low,low,689.515764,1703.384294,1013.86853,25.99662897,3,12,14_br_12,2006,7,35,17,751,17 _ 2006
town_2006,F,2006,town,193,34,7,0.066666667,0.066666667,0.038095238,0.066666667,0.066666667,0,-1.837209302,1.837209302,0,1,1,dv,0,0,high,high,366.1741977,1077.600575,711.4263773,20.92430521,3,101,14_tw_101,2006,3,14,99,176,99 _ 2006
town_2006,M,2006,town,193,34,7,0.066666667,0.066666667,0.038095238,0.066666667,0.066666667,0,-1.837209302,1.837209302,0,1,1,dv,0,0,high,high,389.0866176,1195.23253,806.1459124,23.71017389,3,101,14_tw_101,2006,3,14,99,708,99 _ 2006
town_2006,F,2006,town,193,34,7,0.066666667,0.066666667,0.038095238,0.066666667,0.066666667,0,-1.837209302,1.837209302,0,1,1,dv,0,0,high,high,378.3724954,1120.807957,742.4354616,21.83633711,3,101,14_tw_101,2006,3,14,99,937,99 _ 2006
town_2006,M,2006,town,193,34,7,0.066666667,0.066666667,0.038095238,0.066666667,0.066666667,0,-1.837209302,1.837209302,0,1,1,dv,0,0,high,high,375.853397,1168.104235,792.250838,23.30149524,3,101,14_tw_101,2006,3,14,99,369,99 _ 2006
town_2006,F,2006,town,193,34,7,0.066666667,0.066666667,0.038095238,0.066666667,0.066666667,0,-1.837209302,1.837209302,0,1,1,dv,0,0,high,high,294.3612905,934.0765722,639.7152817,18.81515534,3,101,14_tw_101,2006,3,14,99,985,99 _ 2006
town_2006,F,2006,town,193,34,7,0.066666667,0.066666667,0.038095238,0.066666667,0.066666667,0,-1.837209302,1.837209302,0,1,1,dv,0,0,high,high,316.2243951,967.5839228,651.3595277,19.15763317,3,101,14_tw_101,2006,3,14,99,656,99 _ 2006
town_2006,M,2006,town,193,34,7,0.066666667,0.066666667,0.038095238,0.066666667,0.066666667,0,-1.837209302,1.837209302,0,1,1,dv,0,0,high,high,409.0544268,1234.222261,825.1678342,24.26964218,3,101,14_tw_101,2006,3,14,99,587,99 _ 2006
picnic_2006,F,2006,picnic,195,32,2,0,0.04,0,0.073206442,0.019607843,1,-2.857384442,2.857384442,0.004814367,2,0,uv,0,0,high,high,255.3576036,723.3307513,467.9731477,14.62416087,4,58,14_pc_58,2006,6,44,62,539,62 _ 2006
picnic_2006,M,2006,picnic,NA,NA,2,0,0.04,0,0.073206442,0.019607843,1,-2.857384442,2.857384442,0.004814367,2,0,uv,1,0,high,high,149.7263777,616.4313188,466.7049411,NA,4,58,14_pc_58,2006,6,44,62,821,62 _ 2006
town_2006,M,2006,town,199,28,4,0.066666667,0.066666667,0,0.1,0.066666667,0,-1.837209302,1.837209302,0.135243614,1,1,dv,0,0,high,high,481.074033,1169.821487,688.747454,24.59812336,3,85,14_tw_85,2006,1,14,63,111,63 _ 2006
town_2006,F,2006,town,199,28,4,0.066666667,0.066666667,0,0.1,0.066666667,0,-1.837209302,1.837209302,0.135243614,1,1,dv,0,0,high,high,473.4718295,1102.569354,629.0975245,22.46776873,3,85,14_tw_85,2006,1,14,63,520,63 _ 2006
town_2006,M,2006,town,199,28,4,0.066666667,0.066666667,0,0.1,0.066666667,0,-1.837209302,1.837209302,0.135243614,1,1,dv,1,1,high,high,481.138202,1223.356475,742.218273,26.50779546,3,85,14_tw_85,2006,1,14,63,582,63 _ 2006
town_2006,F,2006,town,199,28,4,0.066666667,0.066666667,0,0.1,0.066666667,0,-1.837209302,1.837209302,0.135243614,1,1,dv,0,0,high,high,478.1411571,1136.503048,658.3618909,23.51292468,3,85,14_tw_85,2006,1,14,63,383,63 _ 2006
town_2007,F,2007,town,189,38,5,0.117647059,0.117647059,0,0.0625,0.0625,0.166666667,-1.24137931,1.24137931,1,4,15,dv,0,0,high,high,280.3762703,1016.194986,735.8187157,19.36365041,4,87,14_tw_87,2007,3,12,63,268,63 _ 2007
town_2007,M,2007,town,189,38,5,0.117647059,0.117647059,0,0.0625,0.0625,0.166666667,-1.24137931,1.24137931,1,4,15,dv,0,0,high,high,357.0443866,1259.416129,902.3717424,23.7466248,4,87,14_tw_87,2007,3,12,63,121,63 _ 2007
town_2007,M,2007,town,189,38,5,0.117647059,0.117647059,0,0.0625,0.0625,0.166666667,-1.24137931,1.24137931,1,4,15,dv,1,1,high,high,406.8847774,1358.844787,951.9600096,25.0515792,4,87,14_tw_87,2007,3,12,63,886,63 _ 2007
town_2007,F,2007,town,189,38,5,0.117647059,0.117647059,0,0.0625,0.0625,0.166666667,-1.24137931,1.24137931,1,4,15,dv,1,1,high,high,415.708225,1342.134137,926.425912,24.37962926,4,87,14_tw_87,2007,3,12,63,466,63 _ 2007
town_2007,M,2007,town,NA,NA,5,0.117647059,0.117647059,0,0.0625,0.0625,0.166666667,-1.24137931,1.24137931,1,4,15,dv,0,0,high,high,202.0198708,925.6460372,723.6261664,NA,4,87,14_tw_87,2007,3,12,63,1007,63 _ 2007
town_2008,F,2008,town,194,33,7,0.214285714,0,0.21978022,0.066666667,0.116666667,0.333333333,-1.97826087,1.97826087,0.090301993,0,9,dv,0,0,high,high,309.1597935,950.39841,641.2386165,19.43147323,5,93,14_tw_93,2008,1,12,63,815,63 _ 2008
town_2008,F,2008,town,194,33,7,0.214285714,0,0.21978022,0.066666667,0.116666667,0.333333333,-1.97826087,1.97826087,0.090301993,0,9,dv,0,0,high,high,271.2013326,871.5691298,600.3677972,18.19296355,5,93,14_tw_93,2008,1,12,63,915,63 _ 2008
town_2008,F,2008,town,194,33,7,0.214285714,0,0.21978022,0.066666667,0.116666667,0.333333333,-1.97826087,1.97826087,0.090301993,0,9,dv,1,0,high,high,347.1977479,1029.896264,682.6985161,20.68783382,5,93,14_tw_93,2008,1,12,63,995,63 _ 2008
town_2008,M,2008,town,194,33,7,0.214285714,0,0.21978022,0.066666667,0.116666667,0.333333333,-1.97826087,1.97826087,0.090301993,0,9,dv,1,0,high,high,398.4326128,1212.994879,814.5622662,24.68370504,5,93,14_tw_93,2008,1,12,63,293,63 _ 2008
town_2008,M,2008,town,NA,NA,7,0.214285714,0,0.21978022,0.066666667,0.116666667,0.333333333,-1.97826087,1.97826087,0.090301993,0,9,dv,0,0,high,high,266.1506223,1136.987319,870.8366967,NA,5,93,14_tw_93,2008,1,12,63,500,63 _ 2008
town_2008,M,2008,town,194,33,7,0.214285714,0,0.21978022,0.066666667,0.116666667,0.333333333,-1.97826087,1.97826087,0.090301993,0,9,dv,0,0,high,high,320.2843278,1054.014135,733.7298072,22.23423658,5,93,14_tw_93,2008,1,12,63,1002,63 _ 2008
town_2008,M,2008,town,194,33,7,0.214285714,0,0.21978022,0.066666667,0.116666667,0.333333333,-1.97826087,1.97826087,0.090301993,0,9,dv,0,0,high,high,417.3949955,1251.362338,833.9673425,25.27173765,5,93,14_tw_93,2008,1,12,63,172,63 _ 2008
town_2009,F,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,0,0,high,high,256.6395315,804.0479424,547.4084109,17.65833584,6,79,14_tw_79,2009,1,13,63,480,63 _ 2009
town_2009,M,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,1,1,high,high,383.0001066,1160.490906,777.4907994,25.08034837,6,79,14_tw_79,2009,1,13,63,1018,63 _ 2009
town_2009,M,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,1,0,high,high,312.3632031,985.0995335,672.7363304,21.70117195,6,79,14_tw_79,2009,1,13,63,412,63 _ 2009
town_2009,F,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,1,0,high,high,356.72049,1140.121016,783.400526,25.27098471,6,79,14_tw_79,2009,1,13,63,728,63 _ 2009
town_2009,M,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,0,0,high,high,406.7904305,1168.184726,761.3942955,24.56110631,6,79,14_tw_79,2009,1,13,63,430,63 _ 2009
town_2009,M,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,1,0,high,high,361.6993007,1126.998313,765.2990123,24.68706491,6,79,14_tw_79,2009,1,13,63,492,63 _ 2009
town_2009,F,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,0,0,high,high,311.3068397,935.2120431,623.9052034,20.1259743,6,79,14_tw_79,2009,1,13,63,511,63 _ 2009
town_2009,F,2009,town,196,31,8,0,0.058823529,0.001782531,0.034308779,0.028571429,0,-1.847826087,1.847826087,0.365011961,2,0,dv,0,0,high,high,220.4337004,756.7838021,536.3501017,17.30161618,6,79,14_tw_79,2009,1,13,63,680,63 _ 2009
mm_2005,F,2005,mm,193,34,4,0.15,0.1,0.352631579,0.055401662,0.062111801,0.2,-2.275675676,2.275675676,0.163372471,3,5,uv,1,0,low,low,475.3668715,1265.237659,789.8707875,23.23149375,2,39,14_mm_39,2005,4,10,47,735,47 _ 2005
mm_2005,M,2005,mm,193,34,4,0.15,0.1,0.352631579,0.055401662,0.062111801,0.2,-2.275675676,2.275675676,0.163372471,3,5,uv,1,0,low,low,470.7517805,1287.305593,816.5538125,24.0162886,2,39,14_mm_39,2005,4,10,47,748,47 _ 2005
mm_2005,F,2005,mm,193,34,4,0.15,0.1,0.352631579,0.055401662,0.062111801,0.2,-2.275675676,2.275675676,0.163372471,3,5,uv,1,1,low,low,470.1258533,1255.733607,785.6077537,23.1061104,2,39,14_mm_39,2005,4,10,47,435,47 _ 2005
mm_2005,M,2005,mm,193,34,4,0.15,0.1,0.352631579,0.055401662,0.062111801,0.2,-2.275675676,2.275675676,0.163372471,3,5,uv,1,1,low,low,448.5433364,1320.114403,871.5710666,25.63444314,2,39,14_mm_39,2005,4,10,47,573,47 _ 2005
mm_2006,F,2006,mm,NA,NA,4,0.333333333,0.444444444,0.429339143,0.21686747,0.09,0.076923077,-2.308724832,2.308724832,1,27,61,uv,1,1,low,low,366.7798448,1141.524843,774.7449982,NA,3,26,14_mm_26,2006,4,11,47,497,47 _ 2006
mm_2006,F,2006,mm,NA,NA,4,0.333333333,0.444444444,0.429339143,0.21686747,0.09,0.076923077,-2.308724832,2.308724832,1,27,61,uv,1,1,low,low,399.6095922,1256.605389,856.9957968,NA,3,26,14_mm_26,2006,4,11,47,122,47 _ 2006
mm_2006,M,2006,mm,NA,NA,4,0.333333333,0.444444444,0.429339143,0.21686747,0.09,0.076923077,-2.308724832,2.308724832,1,27,61,uv,1,1,low,low,453.7512826,1248.980175,795.2288924,NA,3,26,14_mm_26,2006,4,11,47,711,47 _ 2006
mm_2006,F,2006,mm,NA,NA,4,0.333333333,0.444444444,0.429339143,0.21686747,0.09,0.076923077,-2.308724832,2.308724832,1,27,61,uv,1,1,low,low,404.5125844,1255.107524,850.5949396,NA,3,26,14_mm_26,2006,4,11,47,809,47 _ 2006
picnic_2008,M,2008,picnic,191,36,4,0.102564103,0.102564103,0.140148959,0.028550512,0.086666667,0.214285714,-2.960893855,2.960893855,0.156551013,24,26,uv,1,0,high,high,367.1895136,1085.510291,718.3207774,19.95335493,2,78,14_pc_78,2008,4,29,76,309,76 _ 2008
picnic_2008,F,2008,picnic,191,36,4,0.102564103,0.102564103,0.140148959,0.028550512,0.086666667,0.214285714,-2.960893855,2.960893855,0.156551013,24,26,uv,1,1,high,high,306.7119971,1059.060608,752.3486109,20.89857253,2,78,14_pc_78,2008,4,29,76,911,76 _ 2008
picnic_2008,F,2008,picnic,191,36,4,0.102564103,0.102564103,0.140148959,0.028550512,0.086666667,0.214285714,-2.960893855,2.960893855,0.156551013,24,26,uv,0,0,high,high,298.283734,933.2653929,634.9816589,17.63837941,2,78,14_pc_78,2008,4,29,76,378,76 _ 2008
picnic_2008,F,2008,picnic,NA,NA,4,0.102564103,0.102564103,0.140148959,0.028550512,0.086666667,0.214285714,-2.960893855,2.960893855,0.156551013,24,26,uv,1,1,high,high,272.5604672,943.4357444,670.8752772,NA,2,78,14_pc_78,2008,4,29,76,561,76 _ 2008
town_2007,M,2007,town,NA,NA,5,0.058823529,0,0,0.055555556,0.062271062,NA,-1.24137931,1.24137931,2.79E-16,0,1,dv,0,0,high,high,923.5216669,2320.318147,1396.79648,NA,3,104,14_tw_104,2007,1,12,3,928,3 _ 2007
town_2007,M,2007,town,NA,NA,5,0.058823529,0,0,0.055555556,0.062271062,NA,-1.24137931,1.24137931,2.79E-16,0,1,dv,0,0,high,high,762.0650357,2080.99587,1318.930834,NA,3,104,14_tw_104,2007,1,12,3,401,3 _ 2007
town_2007,M,2007,town,164,63,5,0.058823529,0,0,0.055555556,0.062271062,NA,-1.24137931,1.24137931,2.79E-16,0,1,dv,0,0,high,high,387.4370306,2338.823338,1951.386307,30.97438583,3,104,14_tw_104,2007,1,12,3,266,3 _ 2007
town_2007,F,2007,town,NA,NA,5,0.058823529,0,0,0.055555556,0.062271062,NA,-1.24137931,1.24137931,2.79E-16,0,1,dv,1,1,high,high,742.907142,2000.79578,1257.888638,NA,3,104,14_tw_104,2007,1,12,3,340,3 _ 2007
town_2007,M,2007,town,164,63,5,0.058823529,0,0,0.055555556,0.062271062,NA,-1.24137931,1.24137931,2.79E-16,0,1,dv,1,1,high,high,302.670921,2186.141676,1883.470755,29.89636119,3,104,14_tw_104,2007,1,12,3,459,3 _ 2007
town_2008,M,2008,town,NA,NA,5,0.214285714,0.214285714,0.230769231,0.14893617,0.083333333,0.066666667,-1.97826087,1.97826087,0.980168034,5,29,dv,0,0,high,high,660.4590271,1951.220044,1290.761017,NA,4,101,14_tw_101,2008,3,12,3,374,3 _ 2008
town_2008,M,2008,town,NA,NA,5,0.214285714,0.214285714,0.230769231,0.14893617,0.083333333,0.066666667,-1.97826087,1.97826087,0.980168034,5,29,dv,1,0,high,high,560.8467819,1757.06446,1196.217678,NA,4,101,14_tw_101,2008,3,12,3,153,3 _ 2008
town_2008,F,2008,town,NA,NA,5,0.214285714,0.214285714,0.230769231,0.14893617,0.083333333,0.066666667,-1.97826087,1.97826087,0.980168034,5,29,dv,0,0,high,high,661.4525418,1826.850302,1165.39776,NA,4,101,14_tw_101,2008,3,12,3,319,3 _ 2008
town_2008,F,2008,town,NA,NA,5,0.214285714,0.214285714,0.230769231,0.14893617,0.083333333,0.066666667,-1.97826087,1.97826087,0.980168034,5,29,dv,0,0,high,high,625.5927818,1766.265962,1140.67318,NA,4,101,14_tw_101,2008,3,12,3,972,3 _ 2008
